1,12.760110152518873
2,12.54452420669878
3,16.563450730610715
4,15.590091440563633
5,12.812399235124293
6,16.280769010699778
7,18.120907793963056
8,16.0837583439586
9,15.596701649175412
10,15.529243108520886
11,14.041215482033797
12,15.958365371992274
13,16.815689532399716
14,16.595221139430286
15,17.85926845611131
16,14.585069477000394
17,15.505629765629392
18,16.59405550447526
19,18.72254779517725
20,17.77081965367803
21,17.467024511091925
22,14.801116460296349
23,10.71064467766117
24,14.92375756894063
25,18.67105756961645
26,17.808814156637798
27,18.000250375563343
28,14.815439653549237
29,14.317942844267527
30,14.101308153831022
31,18.981083921333134
32,17.004284989381496
33,17.469226013152717
34,15.562529291565903
35,15.395031871016123
36,15.619780343354075
37,15.85166307504919
38,15.837259421675006
39,18.04661580851343
40,18.771795593061416
41,17.023816667916886
42,16.076767297956124
43,15.400348465782596
44,16.529802193681448
45,15.406534597690358
46,14.368000300255217
47,15.737588386443349
48,16.86521788086927
49,17.664051070621092
51,16.171731952573914
1,26.380482413619266
2,17.252337899189012
3,25.439578989176844
4,28.639243205520877
5,28.828387571957435
6,27.136390927930893
7,25.198797050834305
8,26.203972868217054
9,25.191251645883355
10,24.448474983529046
11,18.948713477485857
12,38.98098859315589
13,17.494036884053756
14,26.67093876444737
15,26.27775087644541
16,26.61317606890665
17,27.888428471845714
18,27.6619592628516
19,29.471842589900163
20,26.301112575593116
21,25.734430742981232
22,25.404549414383894
24,25.867536445409428
25,23.80941730200716
26,25.01818498721822
27,25.2894037809016
28,28.739159996891754
29,28.150207678273357
30,24.5636940825768
31,26.785142547047307
32,26.395023145887453
33,25.722160863415297
34,27.40657871796362
35,24.79080366146924
36,26.610059481138475
37,25.559224806201552
38,24.129831574045326
39,25.88235750140512
40,28.534900395318193
41,26.930492057342114
42,27.82520365293201
43,26.989869249394673
44,23.862580632663736
45,26.721328026405203
46,17.07247443445925
47,25.80157407048424
48,28.970457100763774
49,28.48664325760956
51,27.400205621617427
1,28.558135083925052
2,26.696472612560942
3,29.616411411984874
4,31.07619557118019
5,32.19578065527992
6,23.21092062763985
7,27.63640886303624
8,27.94214844422345
9,27.983202751767628
10,25.184236189456374
11,28.57654071723873
12,28.339930774673473
13,28.5824785670545
14,30.730770699663918
15,27.382956761096455
16,27.923046038543898
17,31.252808559419183
18,32.07844938101525
19,30.251788378409394
20,26.665461709127076
21,29.03143956064984
22,26.577082497660115
24,32.21160135406507
25,30.683551083650553
26,28.01019901447725
27,27.957946766569247
28,27.652410099464422
29,27.59777969183654
30,28.060329347037023
31,29.91838451830038
32,27.42707258341933
33,26.245464798424866
34,29.77565450028664
35,28.560218035765516
36,26.69892185349442
37,28.772473307565726
38,27.13337279462308
39,26.82093961805086
40,25.3031693236992
41,30.348318042813457
42,26.210086763750333
43,27.417851138621426
44,30.267514950039168
45,28.27282479598483
46,28.280359361559782
47,31.261496120178894
48,29.961564215883218
49,30.79864244741874
50,28.647446804443
51,29.452948605105046
1,28.15862932129786
2,24.445713311743653
3,25.303525446834293
4,29.507861039551447
5,28.44662660423499
6,28.21617387510659
7,22.230235862460926
8,28.954123365076857
9,27.03230996365839
10,29.061302972322732
11,29.279242424242423
12,28.875855271886433
13,29.32189988623436
14,29.70168990603213
15,28.00507739234223
16,23.322181597741867
17,27.922172134252595
18,24.288706497839108
19,27.778366974569508
20,21.007954696111668
21,29.417963935607425
22,24.98770972995493
24,21.21024223026079
25,20.5810323901995
26,22.833951903048664
27,25.54734966930089
28,28.427297902204014
29,28.329690138707047
30,27.52406923455668
31,24.899189424643005
32,28.397825428095167
33,28.291468405490612
34,28.963698682017878
35,29.764715922020784
36,28.386164689832885
37,20.638282152802773
38,25.585143658023828
39,24.311517034903552
40,22.667140312985488
41,27.877862161701483
42,29.865199189225027
43,25.494205423420695
44,28.742888526949738
45,28.93785729208212
46,27.799260873685206
47,24.202170989069277
48,30.00573733242445
49,24.442137173171655
50,28.526723484848485
51,29.140589741158625
